haul_id,start_time,end_time,date_local,duration_hours,points,mean_speed,mean_depth,min_depth,max_depth,distance_nm,lat_start,lon_start,lat_end,lon_end
125,2026-03-14 14:02:49+00:00,2026-03-14 16:31:06+00:00,2026-03-14,2.471388888888889,6,3.7666666905085244,-259.1666666666667,-267,-254,9.437089538219361,58.365233333333336,155.79436666666666,58.24718333333333,155.60653333333337
126,2026-03-15 00:27:10+00:00,2026-03-15 06:02:01+00:00,2026-03-15,5.5808333333333335,15,3.7266666889190674,-273.6,-288,-254,20.894883100828153,58.2756,155.68536666666665,58.57095,156.01433333333333
127,2026-03-15 14:42:05+00:00,2026-03-15 17:17:26+00:00,2026-03-15,2.5891666666666664,6,3.2666666507720947,-271.0,-281,-255,8.629329549507618,58.7786,156.32126666666667,58.88046666666666,156.51708333333335
128,2026-03-16 03:07:27+00:00,2026-03-16 06:12:57+00:00,2026-03-16,3.091666666666667,11,3.545454567128962,-274.27272727272725,-281,-264,10.6982257574034,58.7051,156.2464,58.84226666666667,156.46213166666666
129,2026-03-16 06:39:46+00:00,2026-03-16 08:21:55+00:00,2026-03-16,1.7025000000000001,4,4.375,-272.75,-277,-267,7.690430545023974,58.8101,156.42775,58.70545,156.28673333333333
130,2026-03-16 11:26:37+00:00,2026-03-16 14:18:50+00:00,2026-03-16,2.870277777777778,9,3.2111110952165394,-260.3333333333333,-266,-257,9.287072852621721,58.55855,156.083415,58.68451666666667,156.25513333333333
131,2026-03-17 01:11:55+00:00,2026-03-17 04:57:39+00:00,2026-03-17,3.762222222222222,9,3.5555555555555554,-264.8888888888889,-269,-261,13.395901647445273,58.82073333333334,156.55723333333333,58.67556666666667,156.23211666666666
132,2026-03-17 09:56:48+00:00,2026-03-17 14:08:56+00:00,2026-03-17,4.202222222222222,12,3.300000031789144,-264.9166666666667,-270,-259,14.336394392032489,58.668816666666665,156.26004833333334,58.85393333333333,156.55003333333335
133,2026-03-18 20:40:16+00:00,2026-03-18 22:17:47+00:00,2026-03-18,1.6252777777777778,7,3.3714285578046526,-260.2857142857143,-263,-258,5.39604715248191,58.877066666666664,156.62781666666666,58.81455,156.51064833333334
134,2026-03-19 08:20:07+00:00,2026-03-19 10:32:03+00:00,2026-03-19,2.198888888888889,7,3.528571401323591,-267.0,-275,-261,7.785247598319322,58.62853333333333,156.14965,58.705083333333334,156.35036666666667
135,2026-03-19 11:02:07+00:00,2026-03-19 13:00:46+00:00,2026-03-19,1.9775,9,3.6666666666666665,-264.0,-269,-257,6.920977910537998,58.724716666666666,156.35788333333332,58.644983333333336,156.2008
136,2026-03-19 14:08:34+00:00,2026-03-19 16:46:48+00:00,2026-03-19,2.637222222222222,12,3.9333333571751914,-260.4166666666667,-269,-254,9.756032292061548,58.58938333333333,156.1502166666667,58.71243333333334,156.34153333333333
137,2026-03-19 18:23:16+00:00,2026-03-19 20:15:25+00:00,2026-03-19,1.8691666666666669,7,4.314285823277065,-277.14285714285717,-286,-268,8.267595938068604,58.67726666666667,156.19208333333333,58.60273333333333,155.970915
138,2026-03-19 21:57:57+00:00,2026-03-20 00:36:05+00:00,2026-03-19,2.6355555555555554,8,4.199999958276749,-280.625,-285,-268,11.50809213108382,58.57758333333334,155.98091666666667,58.7164,156.23345
139,2026-03-20 09:43:43+00:00,2026-03-20 11:36:55+00:00,2026-03-20,1.8866666666666667,7,3.728571449007307,-274.2857142857143,-278,-268,6.941719474533594,58.64555,156.06998333333334,58.712833333333336,156.23638333333332
140,2026-03-20 17:20:14+00:00,2026-03-20 19:41:53+00:00,2026-03-20,2.3608333333333333,6,3.3999999364217124,-222.83333333333334,-228,-219,7.835812855075041,58.59795,155.75473333333332,58.64993333333334,155.98363333333333
141,2026-03-20 20:16:31+00:00,2026-03-20 22:21:46+00:00,2026-03-20,2.0875,8,3.9749999940395355,-286.875,-293,-280,8.36487989262321,58.6342,156.01926666666665,58.5157,155.89058333333332
142,2026-03-20 23:00:25+00:00,2026-03-21 00:33:35+00:00,2026-03-20,1.5527777777777778,6,3.849999984105428,-286.0,-294,-278,6.14002608704226,58.51481666666667,155.90288333333334,58.5965,156.01535
143,2026-03-24 15:07:35+00:00,2026-03-24 17:38:45+00:00,2026-03-24,2.5194444444444444,10,3.6900000095367433,-254.5,-262,-247,9.452771988585273,57.73761666666667,151.65568333333334,57.621383333333334,151.5312833333333
144,2026-03-24 18:16:44+00:00,2026-03-24 20:27:03+00:00,2026-03-24,2.1719444444444442,9,3.9666666984558105,-253.88888888888889,-265,-243,8.779789893616716,57.62963333333333,151.52595,57.7259,151.69174833333332
145,2026-03-24 21:03:17+00:00,2026-03-24 22:45:50+00:00,2026-03-24,1.7091666666666667,7,3.557142802647182,-257.57142857142856,-262,-249,6.092801182503615,57.72311666666667,151.67201666666668,57.63731666666666,151.60561666666666
146,2026-03-25 01:03:16+00:00,2026-03-25 03:13:04+00:00,2026-03-25,2.1633333333333336,9,3.8444444603390164,-252.88888888888889,-264,-242,8.558763564772004,57.65505,151.63183333333333,57.779316666666666,151.64913333333334
147,2026-03-25 03:48:36+00:00,2026-03-25 05:46:19+00:00,2026-03-25,1.9619444444444445,5,4.019999980926514,-251.6,-256,-243,8.044435714140384,57.76665,151.65041666666667,57.640683333333335,151.60785
148,2026-03-25 09:39:15+00:00,2026-03-25 12:35:07+00:00,2026-03-25,2.9311111111111114,12,3.6666666666666665,-260.0833333333333,-274,-253,10.684831287946748,57.55363333333333,151.42936666666665,57.656866666666666,151.69336666666666
149,2026-03-25 13:10:46+00:00,2026-03-25 14:58:14+00:00,2026-03-25,1.791111111111111,6,3.5333333015441895,-266.1666666666667,-272,-260,6.4746269748834635,57.654916666666665,151.6822,57.58323333333333,151.53583333333333
150,2026-03-25 16:16:06+00:00,2026-03-25 20:40:48+00:00,2026-03-25,4.411666666666666,15,3.8199999491373697,-261.06666666666666,-272,-245,16.633300790575714,57.630966666666666,151.63153333333332,57.59088333333333,151.52448166666667
151,2026-03-26 05:46:48+00:00,2026-03-26 07:21:11+00:00,2026-03-26,1.5730555555555557,4,3.8499999046325684,-256.25,-258,-255,5.854740085438023,57.57215,151.5037,57.51583333333333,151.358
152,2026-03-27 06:56:54+00:00,2026-03-27 08:40:20+00:00,2026-03-27,1.723888888888889,6,4.016666650772095,-106.83333333333333,-110,-104,7.295877360036291,58.76186666666667,149.64708333333334,58.87515,149.56438333333332
153,2026-03-28 20:22:25+00:00,2026-03-28 21:55:05+00:00,2026-03-28,1.5444444444444445,6,3.6833333174387612,-316.0,-331,-295,5.815897203390302,55.652766666666665,149.03021666666666,55.67665,148.865
154,2026-03-29 05:13:52+00:00,2026-03-29 06:59:10+00:00,2026-03-29,1.755,5,3.660000038146973,-294.6,-302,-286,5.074091360818104,55.68833333333333,148.875,55.677033333333334,148.98273333333333
155,2026-03-29 21:45:26+00:00,2026-03-30 00:44:05+00:00,2026-03-29,2.9775,10,3.7299999952316285,-289.4,-302,-285,11.4082471941269,55.69813333333333,148.73436666666666,55.70948333333333,149.06536666666668
156,2026-03-30 04:32:16+00:00,2026-03-30 07:34:02+00:00,2026-03-30,3.0294444444444446,7,4.1000000068119595,-293.7142857142857,-303,-285,11.879199781791634,55.691716666666665,148.9175,55.72163166666667,148.5862
157,2026-03-30 15:29:58+00:00,2026-03-30 17:02:36+00:00,2026-03-30,1.543888888888889,5,3.219999980926514,-310.4,-317,-303,5.076006852832833,55.695766666666664,148.60661666666667,55.66663333333333,148.74443333333335
158,2026-03-30 19:02:23+00:00,2026-03-30 22:00:35+00:00,2026-03-30,2.9699999999999998,8,3.6875,-298.125,-314,-285,10.986769558064399,55.69068166666667,148.87555,55.7114,148.56105
159,2026-03-30 23:35:05+00:00,2026-03-31 02:06:45+00:00,2026-03-30,2.5277777777777777,11,3.727272705598311,-290.8181818181818,-297,-285,9.60176774733186,55.71685,148.65388333333334,55.699015,148.91303166666663
160,2026-03-31 02:50:15+00:00,2026-03-31 05:21:07+00:00,2026-03-31,2.5144444444444445,8,3.775000035762787,-288.5,-291,-285,9.514561029644481,55.694433333333336,148.90203333333332,55.72821666666667,148.64488333333333
161,2026-03-31 07:01:44+00:00,2026-03-31 08:46:25+00:00,2026-03-31,1.7447222222222223,7,3.557142870766776,-290.14285714285717,-297,-285,6.377809337313978,55.72033166666667,148.64735,55.68865,148.82103333333333
162,2026-03-31 09:31:14+00:00,2026-03-31 12:58:45+00:00,2026-03-31,3.4586111111111113,8,3.875,-290.375,-298,-277,13.21634916434602,55.688,148.82183333333333,55.70603333333333,148.65715
163,2026-03-31 17:03:19+00:00,2026-03-31 18:50:06+00:00,2026-03-31,1.7797222222222222,7,4.242857047489712,-287.7142857142857,-300,-270,7.705051235835076,55.687733333333334,148.75678166666663,55.75213333333333,148.56493333333333
164,2026-03-31 20:04:26+00:00,2026-03-31 23:20:57+00:00,2026-03-31,3.275277777777778,16,3.5312499701976776,-289.6875,-297,-277,11.449688992885465,55.73931666666667,148.58448333333334,55.6986,148.8868
165,2026-03-31 23:58:35+00:00,2026-04-01 02:17:06+00:00,2026-03-31,2.3086111111111114,7,3.8142857210976735,-287.42857142857144,-293,-278,8.917801804110043,55.69258333333333,148.81695,55.744215,148.5887
166,2026-04-01 05:17:35+00:00,2026-04-01 07:13:49+00:00,2026-04-01,1.9372222222222222,7,4.1000000068119595,-274.14285714285717,-279,-268,7.480294516967548,55.75491666666667,148.51253333333332,55.79743333333333,148.30578333333332
167,2026-04-01 08:15:53+00:00,2026-04-01 10:17:00+00:00,2026-04-01,2.018611111111111,9,3.32222220632765,-281.6666666666667,-293,-277,6.967002195955906,55.77995,148.40703333333337,55.72468333333333,148.58205
168,2026-04-01 19:50:14+00:00,2026-04-01 21:27:58+00:00,2026-04-01,1.6288888888888888,5,4.000000095367431,-275.8,-281,-272,6.239392951410632,55.76996666666667,148.49793333333332,55.801316666666665,148.32441666666668
169,2026-04-02 09:06:16+00:00,2026-04-02 11:26:57+00:00,2026-04-02,2.3447222222222224,9,3.5333333015441895,-277.55555555555554,-283,-271,8.433830811887937,55.8186,148.27403166666667,55.757016666666665,148.49653333333333
170,2026-04-02 21:28:25+00:00,2026-04-02 23:01:38+00:00,2026-04-02,1.553611111111111,4,3.574999988079071,-273.75,-279,-268,5.861881086607562,55.795366666666666,148.30581666666666,55.75598333333333,148.46408333333332
171,2026-04-03 03:53:16+00:00,2026-04-03 06:14:05+00:00,2026-04-03,2.3469444444444445,6,3.849999984105428,-261.3333333333333,-277,-242,7.395264391182824,55.78208333333333,148.358715,55.805748333333334,148.2013
172,2026-04-03 07:19:44+00:00,2026-04-03 12:40:55+00:00,2026-04-03,5.353055555555556,23,3.7043478074281113,-260.30434782608694,-305,-239,19.034942514925877,55.83943333333333,148.08763333333334,55.69226666666667,148.507
173,2026-04-03 17:30:25+00:00,2026-04-03 22:45:48+00:00,2026-04-03,5.256388888888889,11,3.800000017339533,-241.8181818181818,-265,-229,19.491331708011323,56.07055,149.5818,56.052733333333336,149.55568333333332
